K00941  9480189 K00941.03 Kepler-257 d  0.8840 0.912 179.537 0.8222   24.664597110  5.300158399670|0.5621598346060  540.449209500  4.887008664010  3.74757675321 24.29443452500
K00941  9480189 K00941.01 Kepler-257 c  0.8840 0.912 179.537 0.2484    6.581478842  4.473858928340|0.3651579799260  838.901932655  3.488826840630  2.76224911367 22.68577540690
K00954  9823457 K00954.01 Kepler-259 b  0.8940 0.894 122.302 0.5180    8.115292190  2.694532027750|0.2580777581050  832.559781845  0.000000000000  0.00000000000  0.00000000000
K00954  9823457 K00954.02 Kepler-259 c  0.8940 0.894 122.302 0.0740   36.924953100  2.731511655970|0.2249577287870  502.271292956  2.713021841860  4.55004604092 37.59833593980
K00986  2854698 K00986.02 Kepler-260 c  0.9970 0.971 109.442 0.0173   76.051065100  1.882158226570|0.1717647115510  406.557340523  2.161478030430  9.28878079150 56.64334857550
K00986  2854698 K00986.01 Kepler-260 b  0.9970 0.971 109.442 0.6542    8.187410900  2.440797834280|0.2165787148240  854.237302950  0.000000000000  0.00000000000  0.00000000000
K00988  2302548 K00988.01 Kepler-261 b  0.8550 0.805  96.407 0.1409   10.381234510  2.320214583110|0.1909042108330  681.462259587  0.000000000000  0.00000000000  0.00000000000
K00988  2302548 K00988.02 Kepler-261 c  0.8550 0.805  96.407 0.3330   24.570815690  2.187242219650|0.1842515793570  511.277314303  2.253728401380  2.36684911282 23.52824991710
K00993  1718189 K00993.01 Kepler-262 c  0.8390 0.816  89.573 0.0383   21.853679100  1.623603375130|0.1398723382150  581.921475760  1.501679712500  1.67323092899 16.29733771210
K00993  1718189 K00993.02 Kepler-262 b  0.8390 0.816  89.573 0.6660   13.060766880  1.379756049870|0.2920776713520  690.885305874  0.000000000000  0.00000000000  0.00000000000
K00999  2165002 K00999.02 Kepler-263 c  0.8140 0.772 263.981 0.1809   47.333026200  2.371111121620|0.2204337453160  405.142060158  2.573510703390  2.85688412868 26.74588642430
K00999  2165002 K00999.01 Kepler-263 b  0.8140 0.772 263.981 0.2835   16.568059490  2.775910285160|0.2316460874190  574.783732668  0.000000000000  0.00000000000  0.00000000000
K01001  1871056 K01001.02 Kepler-264 c  1.3290 1.690  51.873 0.6595  140.103940000  2.905401102970|0.5897724549640  473.284802871  3.156892454180  3.43334371705 34.21251693380
K01001  1871056 K01001.01 Kepler-264 b  1.3290 1.690  51.873 0.8578   40.806849400  3.408383805390|0.5983354580980  713.483584943  0.000000000000  0.00000000000  0.00000000000
K01015  8158127 K01015.01 Kepler-750 b  1.0630 1.350  89.573 0.0221    9.428871790  3.416725474420|0.5397486561220 1021.272252690  2.619728462230  2.30591693369 23.47341506010
K01015  8158127 K01015.02 Kepler-750 c  1.0630 1.350  89.573 0.2601    4.088990220  1.822731450040|0.2929129213350 1348.167812990  0.000000000000  0.00000000000  0.00000000000
K01015  8158127 K01015.03               1.0630 1.350  89.573 0.0494   16.997447400  2.205310199240|0.3651052269050  840.280705483  2.811017836830  1.80270214492 16.38915695880
K01052  5956342 K01052.03 Kepler-265 e  0.9870 1.047 154.673 0.2798   67.831830900  2.504452899380|0.2412286111820  465.759014252  2.423082342630  1.57270020505 12.90585209470
K01052  5956342 K01052.02 Kepler-265 b  0.9870 1.047 154.673 0.4391    6.846192990  1.765556386520|0.1702738998990 1000.146410150  0.000000000000  0.00000000000  0.00000000000
K01052  5956342 K01052.01 Kepler-265 c  0.9870 1.047 154.673 0.0168   17.029021050  2.564422833860|0.2377436098340  738.010408818  2.164989610190  2.48737087530 26.36938079960
K01052  5956342 K01052.04 Kepler-265 d  0.9870 1.047 154.673 0.1955   43.130808200  2.341711785880|0.2432266991440  541.413227760  2.453067309870  2.53278259938 25.84430881920
K01060  5880320 K01060.02 Kepler-758 c  1.1130 1.128  98.652 0.6614    4.757939860  1.379895932360|0.1226014384610 1243.278967860  0.000000000000  0.00000000000  0.00000000000
K01060  5880320 K01060.01 Kepler-758 b  1.1130 1.128  98.652 0.3465   12.109710400  1.948047082100|0.1650132691480  910.438281965  1.588968403960  1.47797057802 13.86217373470
K01060  5880320 K01060.03 Kepler-758 d  1.1130 1.128  98.652 0.0317   20.496619700  1.677581891350|0.1503175736780  765.140611413  1.812814486720  1.69257719821 17.05998001050
K01060  5880320 K01060.04 Kepler-758 e  1.1130 1.128  98.652 0.4116    8.193471900  1.229889725820|0.1170202406650 1037.207256980  1.304892829090  1.72206293923 20.89577151370
K01069  8222813 K01069.02 Kepler-760 c  0.9020 0.920 115.614 0.2201    2.466974390  1.648402852770|0.1452513020680 1192.239828080  0.000000000000  0.00000000000  0.00000000000
K01069  8222813 K01069.01 Kepler-760 b  0.9020 0.920 115.614 0.6356    8.704194160  3.297570284910|0.2836202363470  783.439338169  2.472986568840  3.52828719880 33.10964977650
K01089  3247268 K01089.01 Kepler-418 b  1.0590 1.125 125.091 0.3146   86.678551860 10.662960420400|1.1215463042800  437.581982594  7.890375821400  7.09417086925 23.77437085750
K01089  3247268 K01089.02               1.0590 1.125 125.091 0.5226   12.218278000  5.117791222400|0.6119463716690  840.760749693  0.000000000000  0.00000000000  0.00000000000
K01102  3231341 K01102.03 Kepler-24 e   1.1240 1.470 153.164 0.1683   18.998509230  3.185229549970|0.4719952443550  845.265190062  2.677151521940  4.47616052160 40.38984878610
K01102  3231341 K01102.04 Kepler-24 d   1.1240 1.470 153.164 0.5811    4.244376210  2.169073493920|0.3244226565190 1394.169045970  0.000000000000  0.00000000000  0.00000000000
K01113  2854914 K01113.02 Kepler-268 c  1.1370 1.270  64.555 0.0056   83.446333500  2.825280830170|0.3803603364730  484.456387447  2.729206361570  3.21763386410 32.35207208110
K01113  2854914 K01113.01 Kepler-268 b  1.1370 1.270  64.555 0.1439   25.934067400  2.633131892970|0.3497305824920  715.116284016  0.000000000000  0.00000000000  0.00000000000
K01127  6359320 K01127.02 Kepler-269 c  1.1270 1.560 218.155 0.1932    8.128108770  2.738881601760|0.3905252140450 1079.612369140  3.443295508300  1.52591763930 10.79312334180
K01127  6359320 K01127.01 Kepler-269 b  1.1270 1.560 218.155 0.3029    5.326702150  4.147709414840|0.5655174450790 1242.209147200  3.113793596300  1.87778195274 16.43452762760
K01127  6359320 K01127.03               1.1270 1.560 218.155 0.2728    2.836698980  2.079877777760|0.3028416272130 1533.073978890  0.000000000000  0.00000000000  0.00000000000
K01148  8410727 K01148.02 Kepler-270 c  1.1730 1.300  67.297 0.6807   25.263026800  1.497347797400|0.1958361240720  727.795396355  1.664877548680  2.20135968998 25.78371786160
K01148  8410727 K01148.01 Kepler-270 b  1.1730 1.300  67.297 0.3027   11.476101300  1.832407299950|0.2302581227820  945.887789994  0.000000000000  0.00000000000  0.00000000000
K01151  8280511 K01151.04               0.8560 0.860  45.296 0.0267   17.453295200  0.780492733141|0.0752642222729  632.797120902  1.022165286130  1.67249599073 22.62342301170
K01151  8280511 K01151.05               0.8560 0.860  45.296 0.4476   21.720282400  0.837609591869|0.0871007360103  587.955828336  0.809051162505  1.24448032025 13.84180308660
K01151  8280511 K01151.01 Kepler-271 b  0.8560 0.860  45.296 0.1646   10.435478050  1.263837839120|0.1064134917230  751.041368344  1.124176223500  1.40813269854 14.23455500450
K01151  8280511 K01151.03 Kepler-271 d  0.8560 0.860  45.296 0.1669    5.249725410  0.677416240859|0.0649637413534  944.511186523  0.000000000000  0.00000000000  0.00000000000
K01151  8280511 K01151.02 Kepler-271 c  0.8560 0.860  45.296 0.3484    7.410862670  0.984514607884|0.0850643143256  841.931839909  0.830965424371  1.41166672373 20.07586352360
K01161 10426656 K01161.03 Kepler-272 b  0.8950 0.951 107.799 0.1475    2.971364100  1.492380495440|0.1334572528360 1185.420090960  0.000000000000  0.00000000000  0.00000000000
K01161 10426656 K01161.02 Kepler-272 d  0.8950 0.951 107.799 0.2106   10.937300710  1.965293439840|0.1801593825380  767.269242359  1.918003379360  1.80563803154 17.48245909410
K01161 10426656 K01161.01 Kepler-272 c  0.8950 0.951 107.799 0.0654    6.057305240  1.870713318870|0.1653028188100  934.316616640  1.681546907150  2.03856041742 21.34189247170
K01163 10468940 K01163.01 Kepler-273 b  0.7740 0.753 118.384 0.1136    2.936526966  1.429407561780|0.1216370557860 1039.812891020  0.000000000000  0.00000000000  0.00000000000
K01163 10468940 K01163.02 Kepler-273 c  0.7740 0.753 118.384 0.6072    8.014947150  1.512612382900|0.1936989906340  743.584078083  1.471009972340  2.72939674752 29.87844709700
K01165 10337517 K01165.02 Kepler-783 b  0.8770 0.887  68.440 0.6565    4.292646380  0.739514028816|0.0716286007844 1004.933361200  0.000000000000  0.00000000000  0.00000000000
K01165 10337517 K01165.01               0.8770 0.887  68.440 0.1945    7.053936122  2.031612530340|0.1663684063790  851.159525325  1.385563279580  1.64326047327 17.71028715770
K01175 10350571 K01175.02               1.1970 2.070  58.132 0.7186   17.157087400  2.340032367710|0.4638899467700  963.908499167  0.000000000000  0.00000000000  0.00000000000
K01175 10350571 K01175.01 Kepler-784 b  1.1970 2.070  58.132 0.3435   31.592264600  2.587390394530|0.3760809603290  784.478491144  2.463711381120  1.84135359711 18.40501268110
K01196  3348082 K01196.02 Kepler-274 b  0.9460 1.260 149.852 0.3513   11.634864000  2.254317476240|0.3734767394890  896.888847008  0.000000000000  0.00000000000  0.00000000000
K01196  3348082 K01196.03 Kepler-274 c  0.9460 1.260 149.852 0.0429   33.198105400  2.439163238670|0.4209230251650  632.238093117  2.346740357460  2.85332990570 28.88320546100
K01198  3447722 K01198.01 Kepler-275 c  1.1750 1.260 188.292 0.1373   16.088318290  3.256328020200|0.3661501770910  842.909929287  2.734159511230  1.56187330831 13.01816037540
K01198  3447722 K01198.02 Kepler-275 b  1.1750 1.260 188.292 0.4044   10.300655120  2.211991002260|0.2590835130190  978.671514146  0.000000000000  0.00000000000  0.00000000000
K01198  3447722 K01198.03 Kepler-275 d  1.1750 1.260 188.292 0.5275   35.675696300  3.026267039000|0.3518240110690  646.921112153  3.141297529600  2.21749070704 21.87523201590
K01203  3962243 K01203.01 Kepler-276 c  0.8850 0.861 175.347 0.3966   31.884156900  2.645527066030|0.2281754100310  536.064759291  2.429707972260  2.25673236029 22.01623055250
K01203  3962243 K01203.02 Kepler-276 b  0.8850 0.861 175.347 0.3144   14.128461780  2.213888878490|0.1917923468250  702.330466511  0.000000000000  0.00000000000  0.00000000000
K01203  3962243 K01203.03 Kepler-276 d  0.8850 0.861 175.347 0.3058   48.647660100  2.154294172580|0.2137877077860  465.438554641  2.399910619300  1.52576278722 11.69837526050
K01215  3939150 K01215.02 Kepler-277 c  1.2450 1.740  47.055 0.0753   33.006302500  2.866289661060|0.4264504275950  757.584884959  2.950993286810  1.90521668825 18.61526870550
K01215  3939150 K01215.01 Kepler-277 b  1.2450 1.740  47.055 0.8095   17.324172470  3.035696912560|0.4781341620430  939.697637227  0.000000000000  0.00000000000  0.00000000000
K01221  3640905 K01221.01 Kepler-278 b  1.4332 3.300  47.102 0.7543   30.159863000  4.732901535860|0.7375818993940  866.463586633  0.000000000000  0.00000000000  0.00000000000
K01221  3640905 K01221.02 Kepler-278 c  1.4332 3.300  47.102 0.4711   51.075756000  3.770948209980|0.5588044028600  726.881696079  4.251924872920  1.69350092870 13.28658417190
K01239  6607286 K01239.01               0.9710 1.050 112.192 0.1573    0.783276166  1.772489406180|0.1711232908000 2022.043781530  0.000000000000  0.00000000000  0.00000000000
K01239  6607286 K01239.02               0.9710 1.050 112.192 0.2331    3.174059680  1.818837738020|0.1773121762730 1270.923946160  1.795663572100  4.05228681502 41.01804849770
K01240  6690082 K01240.02 Kepler-280 c  0.9410 1.063  77.488 0.2644    4.807099588  2.286216644890|0.2505190093330 1077.464938790  2.019441291670  2.24677384367 23.70281038450
K01240  6690082 K01240.01 Kepler-280 b  0.9410 1.063  77.488 0.0550    2.139556503  1.752665938440|0.1864929132340 1409.757186610  0.000000000000  0.00000000000  0.00000000000
K01276  8804283 K01276.01               0.9240 1.005  87.929 0.1247   22.790214230  2.556042449720|0.2536885441670  619.701962915  2.012682214270  1.71860977221 15.79815467750
K01276  8804283 K01276.02               0.9240 1.005  87.929 0.6103   13.260842920  1.469321978820|0.1543514134460  741.882036733  0.000000000000  0.00000000000  0.00000000000
K01278  8609450 K01278.01 Kepler-282 d  0.8900 1.055 112.029 0.1259   24.805680310  2.734233274930|0.2989762916340  640.078801507  2.094144470480  1.81866159635 17.02785095810
K01278  8609450 K01278.02 Kepler-282 e  0.8900 1.055 112.029 0.0920   44.347099500  3.076237699620|0.3308696850990  527.009133051  2.905235487280  1.78778001433 15.06689224630
K01278  8609450 K01278.04 Kepler-282 c  0.8900 1.055 112.029 0.5004   13.639525000  1.454055666040|0.1715737826740  781.298774942  1.346980051070  1.47923058113 13.46726828090
K01278  8609450 K01278.03 Kepler-282 b  0.8900 1.055 112.029 0.1747    9.220688900  1.239904436100|0.1488566944650  889.639756827  0.000000000000  0.00000000000  0.00000000000
K01279  8628758 K01279.02 Kepler-804 c  0.9670 1.110  52.452 0.7707    9.651850170  1.256394450630|0.2030997874990  894.975189149  0.000000000000  0.00000000000  0.00000000000
K01279  8628758 K01279.01 Kepler-804 b  0.9670 1.110  52.452 0.0243   14.374573510  2.046483638380|0.2399247270970  784.061925909  1.651439044510  1.48930756869 13.23179891590
K01301 10538176 K01301.02 Kepler-284 c  0.7820 0.760 177.662 0.6545   37.514069300  2.561973550860|0.4519536948150  446.099396092  2.401785996460  2.95408936334 27.74934431600
K01301 10538176 K01301.01 Kepler-284 b  0.7820 0.760 177.662 0.4130   12.699029950  2.241598442060|0.1945373291850  640.818044865  0.000000000000  0.00000000000  0.00000000000
K01305 10730034 K01305.01 Kepler-285 b  0.9010 0.861 156.591 0.1869    2.633857233  1.502408598880|0.1299273394930 1141.248116820  0.000000000000  0.00000000000  0.00000000000
K01305 10730034 K01305.02 Kepler-285 c  0.9010 0.861 156.591 0.1260    6.186662180  1.191322977210|0.1141026079170  858.298362343  1.346865788040  2.34889807332 29.59031177030
K01306 10858691 K01306.02 Kepler-286 c  0.8470 0.892 143.687 0.1415    3.468082390  1.448510871640|0.1278842976140 1125.534415030  1.399453505610  1.93065484789 21.14874709880
K01306 10858691 K01306.04 Kepler-286 e  0.8470 0.892 143.687 0.2000   29.221510100  1.757486404660|0.1683631928230  552.197449823  1.602212863140  4.94083340725 45.01381753200
K01306 10858691 K01306.03 Kepler-286 d  0.8470 0.892 143.687 0.3214    5.914287670  1.446939321620|0.1326504108060  940.021169848  1.447725096630  1.70534808719 16.60762867020
K01306 10858691 K01306.01 Kepler-286 b  0.8470 0.892 143.687 0.2316    1.796324389  1.350396139580|0.1212334217000 1399.503266180  0.000000000000  0.00000000000  0.00000000000
K01332  4455231 K01332.01 Kepler-288 c  0.8830 1.005 134.388 0.1287   19.305771590  2.846507934670|0.2943085702350  684.738348595  2.196607838720  3.16617505065 31.45297664570
K01332  4455231 K01332.02 Kepler-288 b  0.8830 1.005 134.388 0.1768    6.097506070  1.546707742770|0.1700532574690 1006.537067940  0.000000000000  0.00000000000  0.00000000000
K01353  7303287 K01353.02 Kepler-289 b  1.0810 1.027 102.440 0.1736   34.543846400  2.188633627670|0.1903027599840  579.427233387  0.000000000000  0.00000000000  0.00000000000
K01353  7303287 K01353.01 Kepler-289 c  1.0810 1.027 102.440 0.2243  125.865433890 11.674217628000|0.9280043825490  376.848472062  6.931425627830  3.64364270361 17.61573023450
K01360  7102227 K01360.02 Kepler-290 b  0.7770 0.741 171.538 0.1002   14.589324620  2.127455881890|0.1891105685050  574.910156738  1.497940959390 19.09547295240 76.02025366580
K01360  7102227 K01360.01 Kepler-290 c  0.7770 0.741 171.538 0.8658   36.770473100  3.346635590050|0.4133967145610  422.417044130  2.737045735970  2.52036842402 22.95406587890
K01360  7102227 K01360.03               0.7770 0.741 171.538 0.2637    0.764020072  0.868426036881|0.0884127075195 1535.813407020  0.000000000000  0.00000000000  0.00000000000
K01363  6936909 K01363.02 Kepler-291 c  1.0130 1.260 189.458 0.0224    5.700711530  2.461381721490|0.3307474715330 1113.778919310  2.616252462960  1.60740353961 13.33388184130
K01363  6936909 K01363.01 Kepler-291 b  1.0130 1.260 189.458 0.1609    3.546534140  2.771123204430|0.3598168243990 1304.774144440  0.000000000000  0.00000000000  0.00000000000
K01364  6962977 K01364.01 Kepler-292 f  0.8500 0.867 205.204 0.6055   20.834294700  2.778944561070|0.3339709766160  574.807100520  2.738978659700  1.73926073031 14.41897609050
K01364  6962977 K01364.05 Kepler-292 b  0.8500 0.867 205.204 0.5077    2.580821490  1.558916938280|0.1420787650430 1154.101381250  0.000000000000  0.00000000000  0.00000000000
K01364  6962977 K01364.03 Kepler-292 e  0.8500 0.867 205.204 0.7932   11.978822000  2.699012758330|0.3570117999860  691.352891525  2.566966395830  1.69775895464 14.10990995420
K01364  6962977 K01364.02 Kepler-292 d  0.8500 0.867 205.204 0.0355    7.055667100  2.434920033320|0.2081182083630  825.379397157  2.062040169610  1.89900541654 18.18816103470
K01364  6962977 K01364.04 Kepler-292 c  0.8500 0.867 205.204 0.2143    3.715453910  1.689160305910|0.1515688170520 1021.405997130  1.624038622100  1.43964002330 11.23626385720
K01366  6932987 K01366.02 Kepler-293 c  0.9320 0.911 162.691 0.8966   54.156107800  3.678098061940|0.4121850494150  440.818872610  3.289150361020  2.81271208879 25.56036567800
K01366  6932987 K01366.01 Kepler-293 b  0.9320 0.911 162.691 0.1240   19.254053060  2.900202660090|0.2407107714900  622.522152419  0.000000000000  0.00000000000  0.00000000000
K01396  9455556 K01396.01 Kepler-294 c  0.9430 0.920 228.761 0.3181    6.626436260  2.738316739330|0.2299116086930  895.882858912  2.244093756210  1.79034573396 16.69926477160
K01396  9455556 K01396.02 Kepler-294 b  0.9430 0.920 228.761 0.1047    3.701204820  1.749870773100|0.1523827163870 1087.591874610  0.000000000000  0.00000000000  0.00000000000
K01413  9006449 K01413.02 Kepler-295 c  0.9460 2.230  76.023 0.1680   21.526256900  3.004506519240|0.5324454157670  897.133451685  3.314686193730  1.70234718261 13.58526786250
K01413  9006449 K01413.01 Kepler-295 b  0.9460 2.230  76.023 0.8650   12.645045100  3.624865868220|0.6742025828180 1070.545720690  0.000000000000  0.00000000000  0.00000000000
K01426 11122894 K01426.02 Kepler-297 c  0.9400 0.929  82.921 0.8133   74.927717520  6.741795285060|0.5492139381020  414.365825196  4.850886164610  1.92772816291 12.40905720420
K01426 11122894 K01426.01 Kepler-297 b  0.9400 0.929  82.921 0.0320   38.868404250  2.959977044170|0.2441081690900  515.997971554  0.000000000000  0.00000000000  0.00000000000
K01432 11014932 K01432.01 Kepler-299 c  0.9850 1.093 120.461 0.6453    6.885955590  2.340124860350|0.3755447901800  986.520807833  1.895467953290  2.35239099352 25.63413767470
K01432 11014932 K01432.04 Kepler-299 e  0.9850 1.093 120.461 0.2531   38.285633800  2.030824704160|0.2340160577850  556.117567628  2.046790549190  2.54307321135 27.40903945340
K01432 11014932 K01432.03 Kepler-299 b  0.9850 1.093 120.461 0.3645    2.927215590  1.450811046220|0.1668322685400 1311.546544540  0.000000000000  0.00000000000  0.00000000000
K01432 11014932 K01432.02 Kepler-299 d  0.9850 1.093 120.461 0.7615   15.054868900  2.062756394230|0.3257887445360  760.031796487  2.201440627290  2.18631513132 22.66692837270
K01436 11389771 K01436.02 Kepler-301 d  0.9970 1.009 111.964 0.6737   13.751346420  2.237207273980|0.2922397021260  747.666283776  1.913303773040  2.53758158409 28.05497955860
K01436 11389771 K01436.03 Kepler-301 c  0.9970 1.009 111.964 0.0183    5.419075590  1.589400272110|0.1454090311150 1020.878163970  1.559705039620  2.16023868124 24.94879980250
K01436 11389771 K01436.01 Kepler-301 b  0.9970 1.009 111.964 0.0282    2.508554095  1.530009807130|0.1372142903410 1319.937244360  0.000000000000  0.00000000000  0.00000000000
K01486  7898352 K01486.02 Kepler-302 b  1.0070 1.190 180.557 0.0937   30.183685400  3.872316040620|0.4673053238180  628.582508541  0.000000000000  0.00000000000  0.00000000000
K01486  7898352 K01486.01 Kepler-302 c  1.0070 1.190 180.557 0.8224  127.282403100 12.573552943400|1.4829456730700  389.527417789  8.222934492010  4.21692717152 18.68743379790
K01529  9821454 K01529.02 Kepler-59 b   0.9730 1.240  63.807 0.3579   11.869150700  1.247275084970|0.1844548503810  909.320742868  0.000000000000  0.00000000000  0.00000000000
K01529  9821454 K01529.01 Kepler-59 c   0.9730 1.240  63.807 0.7345   17.977615700  1.992669316580|0.2860194146070  793.441291876  1.619972200770  1.51465055541 13.96967302630
K01534  4741126 K01534.02 Kepler-887 c  1.1790 1.300  46.539 0.1973    7.638460230  1.160810397460|0.1501940651340 1101.705605780  0.000000000000  0.00000000000  0.00000000000
K01534  4741126 K01534.01 Kepler-887 b  1.1790 1.300  46.539 0.0521   20.422287980  1.795184438480|0.2244427170590  793.955395003  1.477997417970  2.67361318447 35.93750268070
K01557  5371776 K01557.02 Kepler-304 d  0.7820 0.744 142.727 0.1717    9.653476400  2.708533130040|0.2292492539650  644.071391404  2.522912133240  1.81594448620 15.50593025550
K01557  5371776 K01557.03 Kepler-304 c  0.7820 0.744 142.727 0.0982    5.315953474  2.337291136440|0.1999517837920  785.679328826  2.751706335360  1.61299499234 12.11251589600
K01557  5371776 K01557.01 Kepler-304 b  0.7820 0.744 142.727 0.4010    3.295703644  3.166121534280|0.3097615406540  920.971665996  2.177571400930  2.19838598038 22.09023857380
K01557  5371776 K01557.04 Kepler-304 e  0.7820 0.744 142.727 0.0624    1.499146953  1.189021267590|0.1026383814450 1197.581643450  0.000000000000  0.00000000000  0.00000000000
K01563  5219234 K01563.01 Kepler-305 b  0.8330 0.808 276.745 0.7611    5.487110790  3.516729746830|0.3368496331730  841.748828207  2.675686169710  1.71183429487 14.05624890140
K01563  5219234 K01563.03               0.8330 0.808 276.745 0.1124    3.205398330  1.834642592580|0.1699182537560 1006.300542370  0.000000000000  0.00000000000  0.00000000000
K01563  5219234 K01563.04 Kepler-305 d  0.8330 0.808 276.745 0.0376   16.738659560  2.699419774680|0.2477181717020  580.143137810  3.026790967550  2.01892577267 17.50793398580
K01563  5219234 K01563.02 Kepler-305 c  0.8330 0.808 276.745 0.8981    8.290874180  3.354162160420|0.4064858086240  733.397676340  3.435445953620  1.51097262244 10.00908689120
K01567  5438099 K01567.01 Kepler-306 c  0.7500 0.744 153.005 0.1135    7.240228500  2.255033292670|0.1897481043760  723.567986448  1.921581753500  1.55830823740 12.43405767300
K01567  5438099 K01567.03 Kepler-306 d  0.7500 0.744 153.005 0.4769   17.326685990  2.238841825310|0.1917613604360  540.708199066  2.246937558990  2.39311314415 22.80653884430
K01567  5438099 K01567.04 Kepler-306 e  0.7500 0.744 153.005 0.0492   44.841221400  2.389375243760|0.2079218392180  394.070807448  2.314108534530  2.58798603645 24.51883280760
K01567  5438099 K01567.02 Kepler-306 b  0.7500 0.744 153.005 0.1602    4.646210760  1.588130214330|0.1377870453870  839.278940290  0.000000000000  0.00000000000  0.00000000000
K01576  5299459 K01576.01 Kepler-307 b  0.9750 1.018  99.992 0.7038   10.415729240  3.218467293020|0.3125761195830  812.421402708  0.000000000000  0.00000000000  0.00000000000
K01576  5299459 K01576.02 Kepler-307 c  0.9750 1.018  99.992 0.8052   13.084240960  3.011537075900|0.3211003951600  753.925927971  3.115002184460  1.25620018133  6.04346957589
K01590  5542466 K01590.02               0.7630 0.732 191.063 0.2003    2.355746434  1.279769001790|0.1238361284330 1031.399651120  0.000000000000  0.00000000000  0.00000000000
K01590  5542466 K01590.01               0.7630 0.732 191.063 0.0367   12.890104720  1.805238060960|0.1653064153890  585.266627355  1.542503531370  5.47177087226 48.43011939860
K01596 10027323 K01596.01 Kepler-309 b  0.8010 0.779 150.484 0.0366    5.923656340  1.635633654920|0.1411788667310  763.567630898  0.000000000000  0.00000000000  0.00000000000
K01596 10027323 K01596.02 Kepler-309 c  0.8010 0.779 150.484 0.8068  105.358596400  3.311911192300|0.4805212604420  292.387767879  2.473772423610 17.78607507810 59.61131991030
K01598 10004738 K01598.03 Kepler-310 b  0.8740 0.854  76.316 0.3715   13.930722780  1.211329538790|0.1131694508580  674.905390762  0.000000000000  0.00000000000  0.00000000000
K01598 10004738 K01598.02 Kepler-310 d  0.8740 0.854  76.316 0.8193   92.875034700  2.368221654710|0.3159694856600  358.528784859  2.844971110680  1.64449961167 12.95850376460
K01598 10004738 K01598.01 Kepler-310 c  0.8740 0.854  76.316 0.8839   56.476167000  3.321720566650|0.3567752438020  423.194573527  2.266525052720  4.05407299333 38.23152595290
K01608 10055126 K01608.01 Kepler-311 b  1.0380 1.180  57.367 0.0541    9.176135390  1.716461960340|0.2105687509980  958.196654054  0.000000000000  0.00000000000  0.00000000000
K01608 10055126 K01608.02 Kepler-311 c  1.0380 1.180  57.367 0.7033   19.738391300  1.588991748940|0.2654835345880  742.739707257  1.652726854640  2.15105711294 24.72556122280
K01608 10055126 K01608.03               1.0380 1.180  57.367 0.4810  232.058029000  2.193512624680|0.2834059404200  326.804195821  1.891252186810 11.75668399080 64.09921894550
K01628  6975129 K01628.01 Kepler-312 c  1.1960 1.172  69.284 0.0747   19.747328460  2.563558673410|0.2140241084760  762.773257471  1.796785249300 11.14126279740 71.78534998760
K01628  6975129 K01628.02 Kepler-312 b  1.1960 1.172  69.284 0.0868    1.772449750  1.030011825200|0.0922058098560 1703.312034450  0.000000000000  0.00000000000  0.00000000000
K01647 11153121 K01647.02 Kepler-313 c  1.0760 1.370  84.589 0.5112   32.275211800  2.178799048640|0.3341660691920  653.885969070  2.304507903630  2.15596280188 22.61290576410
K01647 11153121 K01647.01 Kepler-313 b  1.0760 1.370  84.589 0.5543   14.970208100  2.430216758620|0.4419760866660  843.999112578  0.000000000000  0.00000000000  0.00000000000
K01692  6616218 K01692.01 Kepler-314 c  0.9830 1.006  42.014 0.7730    5.960401080  3.177025937440|0.3092353570240  951.107692504  2.035731440130  2.42187724668 27.83608765940
K01692  6616218 K01692.02 Kepler-314 b  0.9830 1.006  42.014 0.2820    2.461066550  0.894436942811|0.0832002022010 1276.692134800  0.000000000000  0.00000000000  0.00000000000
K01779  9909735 K01779.02 Kepler-318 c  1.1290 1.085  82.754 0.0481   11.815001300  3.385554185800|0.2765722637890  829.436708715  3.866173808170  2.53392948471 22.23319513570
K01779  9909735 K01779.01 Kepler-318 b  1.1290 1.085  82.754 0.1020    4.662719058  4.346793430540|0.3489128430470 1131.495789980  0.000000000000  0.00000000000  0.00000000000
K01781 11551692 K01781.02 Kepler-411 b  0.8370 0.788  62.563 0.0608    3.005155704  1.991450155920|0.1653031953820  990.536161064  0.000000000000  0.00000000000  0.00000000000
K01781 11551692 K01781.01 Kepler-411 c  0.8370 0.788  62.563 0.1189    7.834427877  3.460498782790|0.2926616230550  720.083922887  2.725974469360  2.60699565968 24.35149729410
K01805  4644952 K01805.01 Kepler-319 c  0.9660 0.905  80.068 0.0652    6.941359624  2.647167371470|0.2169480431000  885.443752972  2.145168838500  1.59105348561 13.67819152160
K01805  4644952 K01805.03 Kepler-319 b  0.9660 0.905  80.068 0.0073    4.362744362  1.643170305520|0.1342097088290 1033.662147970  0.000000000000  0.00000000000  0.00000000000
K01805  4644952 K01805.02 Kepler-319 d  0.9660 0.905  80.068 0.5386   31.782092530  2.315292549650|0.1958606868750  533.161912613  2.481229960560  4.57865522773 39.79603715760
K01809  8240797 K01809.02 Kepler-321 b  1.0090 1.067  43.338 0.7922    4.915387067  1.779031989560|0.1934152808310 1097.452415010  0.000000000000  0.00000000000  0.00000000000
K01809  8240797 K01809.01 Kepler-321 c  1.0090 1.067  43.338 0.6238   13.093905100  2.245181752650|0.2557498764140  793.146977008  2.012106871100  2.66386042880 29.07919406130
